Chevrolet, 1, 60, 1, 2
Ford, 1, 60, 1, 4
Jeep, 1, 70, 1, 6
Hyundai, 2, 80, 1, 6
Kia, 2, 100, 1, 8
Genesis, 2, 100, 2, 10
Subaru, 3, 120, 1, 10
Honda, 3, 140, 2, 12
Toyota, 3, 140, 2, 14
Polestar, 4, 160, 2, 14
Rivian, 4, 180, 2, 16
Tesla, 4, 180, 3, 18
Audi, 5, 200, 3, 18
Mercedes-Benz, 5, 220, 3, 20
BMW, 5, 220, 3, 22
Aston Martin, 6, 240, 4, 22
Bentley, 6, 260, 4, 24
Rolls-Royce, 6, 260, 4, 26
Porsche, 7, 280, 4, 26
Lamborghini, 7, 300, 5, 28
Ferrari, 7, 300, 5, 30
Pagani, 8, 320, 5, 30
Bugatti, 8, 350, 6, 35
Koenigsegg, 8, 400, 6, 50